title,bid_number,category,bids_due,effective.start,effective.end,presentation_to_the_board,documentation.0.uri,documentation.0.name,documentation.1.uri,documentation.1.name,documentation.2.uri,documentation.2.name,bid_tab,documentation.3.uri,documentation.3.name
Solutions and Business Intelligence Architect Services,075.18.B5,Technology Services,5/29/18 14:00,6/22/18,6/22/19,6/21/18,http://www.hcpss.org/f/aboutus/purchasing/bids/current/075.18.B5-solutions-business-architect-rfp.pdf,Request for Proposals,,,,,,,
Cafeteria Services for Central Office Building,053.18.B1,Facilities and Operations,6/25/18 10:00,,,,http://www.hcpss.org/f/aboutus/purchasing/bids/current/053.18.B1-cafeteria-services-rfp.pdf,Request for Proposals,http://www.hcpss.org/f/aboutus/purchasing/bids/current/053.18.B1-cafeteria-services-addnedum-one.pdf,Addendum #1,http://www.hcpss.org/f/aboutus/purchasing/bids/current/053.18.B1-cafeteria-services-addnedum-two.pdf,Addendum #2,,,
"Renovation, Applications and Research Lab",069.18.B3,Facilities and Operations,5/22/18 11:00,,,,,,,,,,http://www.hcpss.org/f/aboutus/purchasing/bids/current/069.18.B3-arl-reno-bid-tab.pdf,,
School-Based Mental Health Services,065.18.B1,Instructional/Classroom Services,5/29/18 15:00,,,,http://www.hcpss.org/f/aboutus/purchasing/bids/current/065.18.B1-school-based-mental-health-rfp.pdf,Request for Proposals,http://www.hcpss.org/f/aboutus/purchasing/bids/current/065.18.B1-school-based-mental-health-addendum-one.pdf,Addendum #1,http://www.hcpss.org/f/aboutus/purchasing/bids/current/065.18.B1-school-based-mental-health-addendum-two.pdf,Addendum #2,,,
General Contractor Services (Multi-Step Bid),062.18.B3,Facilities and Operations,5/15/18 11:00,,,,http://www.hcpss.org/f/aboutus/purchasing/bids/current/062.18.B3-general-contractor-invitation.pdf,Invitation to Bid,,,,,,,
Audio Visual Supplies and Equipment,066.18.B5,"Technology, Audio-Visual, Media Products",5/2/18 14:00,,,,http://www.hcpss.org/f/aboutus/purchasing/bids/current/066.18.B5-audio-visual-supplies-request.pdf,Request for Bids,http://www.hcpss.org/f/aboutus/purchasing/bids/current/066.18.B5-audio-visual-supplies-addendum-one.pdf,Addendum #1,,,,,
"Comprehensive, Creative Multimedia Cloud Based Authoring Solution",064.18.B5,Instructional/Classroom Services,4/30/18 10:00,6/1/18,6/1/19,,http://www.hcpss.org/f/aboutus/purchasing/bids/current/064.18.B5-multi-cloud-invitation.pdf,Invitation to Bid,http://www.hcpss.org/f/aboutus/purchasing/bids/current/064.18.B5-multi-cloud-rfp.pdf,Request for Proposals,,,,,
"Laptop Computer Purchase, Setup and Distribution",059.18.B5,Technology Services,4/27/18 14:00,6/8/18,6/8/19,6/7/18,http://www.hcpss.org/f/aboutus/purchasing/bids/current/059.18.B5-chromebook-rfp.pdf,Request for Proposals,http://www.hcpss.org/f/aboutus/purchasing/bids/current/059.18.B5-chromebook-addendum-one.pdf,Addendum #1,,,,,
Mass Notification System,060.18.B1,Technology Services,5/3/18 14:00,,,,http://www.hcpss.org/f/aboutus/purchasing/bids/current/060.18.B1-mass-notifcation-rfp.pdf,Request for Proposals,,,,,,,
Testing and Analysis Services for Lead in Drinking Water,041.18.B3,Facilities and Operations,5/1/18 11:00,,,,http://www.hcpss.org/f/aboutus/purchasing/bids/current/041.18.B3-lead-testing-analysis-invitation.pdf,Invitation to Bid,http://www.hcpss.org/f/aboutus/purchasing/bids/current/041.18.B3-lead-testing-analysis-addendum-one.pdf,Addendum #1,,,http://www.hcpss.org/f/aboutus/purchasing/bids/current/041.18.B3-lead-testing-analysis-bid-tab.pdf,,
Web-based Instructional College Planning and Career Search,058.18.B1,Instructional/Classroom Services,4/25/18 15:00,,,,http://www.hcpss.org/f/aboutus/purchasing/bids/current/058.18.B1-college-career-planning-rfp.pdf,Request for Proposals,,,,,,,
Reading Support Program for Students with Disabilities,054.18.B1,Instructional/Classroom Services,4/20/18 14:00,,,,http://www.hcpss.org/f/aboutus/purchasing/bids/current/054.18.B1-reading-support-programs-rfp.pdf,Request for Proposals,http://www.hcpss.org/f/aboutus/purchasing/bids/current/054.18.B1-reading-support-programs-addendum-one.pdf,Addendum #1,,,,,
Absence Management,051.18.B5,Instructional/Classroom Services,4/11/18 14:00,7/1/18,7/1/19,5/3/18,http://www.hcpss.org/f/aboutus/purchasing/bids/current/051.18.B5-absence-management-rfp.pdf,Request for Proposals,,,,,,,
Security Guard Services,057.18.B5,Facilities and Operations,4/17/18 14:00,7/1/18,7/1/19,5/3/18,http://www.hcpss.org/f/aboutus/purchasing/bids/current/057.18.B5-security-guard-services-rfp.pdf,Request for Proposals,http://www.hcpss.org/f/aboutus/purchasing/bids/current/057.18.B5-security-guard-services-addendum-one.pdf,Addendum #1,http://www.hcpss.org/f/aboutus/purchasing/bids/current/057.18.B5-security-guard-services-addendum-two.pdf,Addendum #2,,,
Football Helmets,045.18.B4,Instructional Supplies,4/24/18 10:00,,,,http://www.hcpss.org/f/aboutus/purchasing/bids/current/045.18.B4-football-helmets-invitation.pdf,Invitation to Bid,http://www.hcpss.org/f/aboutus/purchasing/bids/current/045.18.B4-football-helmets-addendum-one.pdf,Addendum #1,http://www.hcpss.org/f/aboutus/purchasing/bids/current/045.18.B4-football-helmets-addendum-two.pdf,Addendum #2,http://www.hcpss.org/f/aboutus/purchasing/bids/current/045.18.B4-football-helmets-bid-tab.pdf,http://www.hcpss.org/f/aboutus/purchasing/bids/current/045.18.B4-football-helmets-addendum-three.pdf,Addendum #3
Dell Computer Parts and Repair Services,055.18.B5,Technology Services,4/9/18 10:30,4/20/18,4/20/19,4/19/18,http://www.hcpss.org/f/aboutus/purchasing/bids/current/055.18.B5-dell-computer-maintenance-invitation.pdf,Invitation to Bid,http://www.hcpss.org/f/aboutus/purchasing/bids/current/055.18.B5-dell-computer-maintenance-rfp.pdf,Request for Proposals,http://www.hcpss.org/f/aboutus/purchasing/bids/current/055.18.B5-dell-computer-maintenance-addendum-one.pdf,Addendum #1,,,
Replacement Lamps for Epson Projectors,056.18.B5,"Technology, Audio-Visual, Media Products",4/5/18 10:00,4/20/18,4/20/19,4/19/18,http://www.hcpss.org/f/aboutus/purchasing/bids/current/056.18.B5-replacement-lamps-epson-projectors-invitation.pdf,Invitation to Bid,http://www.hcpss.org/f/aboutus/purchasing/bids/current/056.18.B5-replacement-lamps-epson-projectors-request.pdf,Request for Bids,http://www.hcpss.org/f/aboutus/purchasing/bids/current/056.18.B5-replacement-lamps-epson-projectors-addendum-one.pdf,Addendum #1,,,
HP Printers,052.18.B5,"Technology, Audio-Visual, Media Products",4/2/18 10:00,4/20/18,4/20/19,4/19/18,http://www.hcpss.org/f/aboutus/purchasing/bids/current/052.18.B5-hp-printers-proposals.pdf,Request for Proposals,http://www.hcpss.org/f/aboutus/purchasing/bids/current/052.18.B5-hp-printers-addendum-one.pdf,Addendum #1,,,,,
Dell Computers,054.18.B5,"Technology, Audio-Visual, Media Products",4/2/18 10:30,4/20/18,4/20/19,4/19/18,http://www.hcpss.org/f/aboutus/purchasing/bids/current/054.18.B5-dell-computers-proposals.pdf,Request for Proposals,http://www.hcpss.org/f/aboutus/purchasing/bids/current/054.18.B5-dell-computers-addendum-one.pdf,Addendum #1,http://www.hcpss.org/f/aboutus/purchasing/bids/current/054.18.B5-dell-computers-addendum-two.pdf,Addendum #2,,,
"Switchboard Replacement, Applications and Research Laboratory",047.18.B3,"Technology, Audio-Visual, Media Products",3/28/18 13:00,,,,http://www.hcpss.org/f/aboutus/purchasing/bids/current/047.18.B3-arl-switchboard-replacement-invitation.pdf,Invitation to Bid,http://www.hcpss.org/f/aboutus/purchasing/bids/current/047.18.B3-arl-switchboard-replacement-addendum-one.pdf,Addendum #1,http://www.hcpss.org/f/aboutus/purchasing/bids/current/047.18.B3-arl-switchboard-replacement-drawings.pdf,Drawings,http://www.hcpss.org/f/aboutus/purchasing/bids/current/047.18.B3-arl-switchboard-replacement-bid-tab.pdf,http://www.hcpss.org/f/aboutus/purchasing/bids/current/047.18.B3-arl-switchboard-replacement-specifications.pdf,Specifications
"Combustion Air Openings at Fulton, Gorman Crossing and Triadelphia Ridge Elementary Schools",046.18.B3,Facilities and Operations,3/28/18 11:00,,,,http://www.hcpss.org/f/aboutus/purchasing/bids/current/046.18.B3-combustion-air-openings-invitation.pdf,Invitation to Bid,http://www.hcpss.org/f/aboutus/purchasing/bids/current/046.18.B3-combustion-air-openings-addendum-one.pdf,Addendum #1,http://www.hcpss.org/f/aboutus/purchasing/bids/current/046.18.B3-combustion-air-openings-drawings.pdf,Drawings,http://www.hcpss.org/f/aboutus/purchasing/bids/current/046.18.B3-combustion-air-openings-bid-tab.pdf,,
Art Equipment,020.18.B2,Instructional Supplies,2/28/18 10:00,,,,http://www.hcpss.org/f/aboutus/purchasing/bids/current/020.18.B2-art-equipment-invitation.pdf,Invitation to Bid,,,,,,,
Online School Library Automation and Circulation Solution,042.18.B5,Technology Services,2/22/18 10:00,7/1/18,7/1/19,5/17/18,http://www.hcpss.org/f/aboutus/purchasing/bids/current/042.18.B5-online-school-library-automation-rfp.pdf,Request for Proposals,,,,,,,
Payroll Services,039.18.B1,Human Resources and Staffing,3/23/18 15:00,,,,http://www.hcpss.org/f/aboutus/purchasing/bids/current/039.18.B1-payroll-services-rfp.pdf,Request for Proposals,http://www.hcpss.org/f/aboutus/purchasing/bids/current/039.18.B1-payroll-services-addendum-one.pdf,Addendum #1,http://www.hcpss.org/f/aboutus/purchasing/bids/current/039.18.B1-payroll-services-addendum-two.pdf,Addendum #2,,http://www.hcpss.org/f/aboutus/purchasing/bids/current/039.18.B1-payroll-services-addendum-three.pdf,Addendum #3
Roof Replacement Contractor Services (Multi-Step Bid),009.18.B3,Facilities and Operations,2/21/18 13:00,,,,,,,,,,,,
External Audit Services,026.18.B1,Human Resources and Staffing,2/16/18 15:00,4/1/18,4/1/21,,http://www.hcpss.org/f/aboutus/purchasing/bids/current/026.18.B1-external-audit-services-rfp.pdf,Request for Proposals,http://www.hcpss.org/f/aboutus/purchasing/bids/current/026.18.B1-external-audit-services-addendum-one.pdf,Addendum #1,,,,,
Cafeteria Services for Central Office Building,022.18.B1,Facilities and Operations,1/3/18 10:00,,,,,,,,,,,,
Appliances and Kitchen Equipment,021.18.B2,Facilities and Operations,12/5/17 10:00,,,,http://www.hcpss.org/f/aboutus/purchasing/bids/current/021.18.b2-appliances-kitchen-invitation.pdf,Invitation to Bid,,,,,,,
Forensic Audits,011.18.B1,Technology Services,10/26/17 14:00,,,,,,,,,,,,
